seq_run,bio,tech,hash,prop
7,PO201807A,1,851febdcea17c87296ed8697cb7cdb3573f02fa9,8.652229803223574e-5
7,PO201807A,1,f3038bb056eff2d15a99c6b8983c076c2eef75bc,8.652229803223574e-5
7,PO201807A,1,28f6b916418d13f09ff8c9b2517bd6317ed96a89,8.652229803223574e-5
7,PO201807C,1,a231e6719e090f9fa93b0cd8c1e181810380538d,1.557026080186843e-4
7,PO201807C,3,e2902c1622aba3825e32fdef643484219dba117f,1.485663348685188e-4
7,PO201807C,3,4e185befeede934401e3f40c0c67d12c9be93cb8,1.485663348685188e-4
7,PO201807A,3,50fc02d5078eeada0413f0695cd7e1895cb2ef0c,4.946332294603551e-5
7,PO201807A,1,701de5496b24ad78edb3fb8d54d294fb325285af,7.416196974191635e-5
7,PO201807A,1,29a6ac021b4d955466d4b24aae8e90b6ef71f91e,7.416196974191635e-5
7,PO201807C,1,60860de63cb4404d89a1e334f3d1f0bb8b6f9d8a,1.297521733489036e-4
7,PO201807C,1,d941c7fdfbf87c47cf1e71ba71e3438cdd455e2e,1.297521733489036e-4
7,PO201807C,1,e97191ec3930f68fa6c18f26f73ffc08575bd131,1.297521733489036e-4
7,PO201807C,1,ede0afe6ed35e32a8312c9f50545ebe1dd6131dc,1.297521733489036e-4
7,PO201807C,1,24dbba7405089dae88e41551aa6faa6839f4b1af,1.297521733489036e-4
7,PO201807C,1,facd9e9c4151937d9db0b24e23bf9ba05d40faaf,1.297521733489036e-4
7,TW201807C,1,0f4864faf1a22fe08f57d41bccc1edb224f9d3fe,3.08060927605682e-4
7,TW201807C,1,e34a562f05de9b00d132d98638f6f24ecf09d725,2.738319356494951e-4
7,TW201807C,1,e5a5c479f8fae936447f0b9dd78f2e621958d5c8,2.738319356494951e-4
7,TW201807C,3,c14df017012eae5cb0fdd122dec77e04cded0014,1.1006427753808225e-4
7,PO201807A,3,3363bc606d7781047359627d61b69c3dee37c0b0,2.2258495325715982e-4
7,PO201807A,1,d95c3ec6e87e46773416624443879e4b6f0cede2,6.180164145159696e-5
7,TW201807C,3,52cc12fc9614e69845f88ba07ae8b38e1f2a7666,4.4025711015232896e-5
7,PO201807C,3,222583561c453504457ddf713045fef77dd19e52,9.90442232456792e-5
7,PO201807C,3,eb9bb4fc909299f1c322c057a6f7a167810c983f,9.90442232456792e-5
7,TW201807C,3,1d2d6c007c1e33863526a2b44b7f02f27a1f249d,1.320771330456987e-4
7,PO201807A,1,eb83e43cdff6ab5c60281b9a828bce086b943a1c,4.9441313161277566e-5
7,PO201807A,1,0ba8019e4897ccb051310611bc876003e4348909,4.9441313161277566e-5
7,PO201807C,3,d8bb6583f3cc11c8bb9d6dcb51a2e1124c4d583f,7.42831674342594e-5
7,PO201807A,3,4a992f45339e42b8eb034a37ed339dc0a3534442,2.2258495325715982e-4
7,TW201807C,1,6170343fbd91e8415441f9cb96dff32ce9096882,1.0268697586856067e-4
7,PO201807A,1,397a1764f42111dcb204e789ac0bce449c1ea59a,2.4720656580638783e-5
7,PO201807A,1,6b96a936e521963c67608774b26396888e76e25a,3.7080984870958175e-5
7,PO201807A,1,728d7761e0e217d9bbbb84e30292f1a0759e570d,3.7080984870958175e-5
7,PO201807C,3,36167e7954281701ef19d78a12f1c74a8f331076,4.95221116228396e-5
7,PO201807A,3,2aafb568962d6a911a8ecbf71c9763a1288a821f,4.946332294603551e-5
7,TW201807C,1,39aa654e0d3c5fc87b2ba908e3413842dbfa89b1,6.845798391237377e-5
7,PO201807C,3,c928d2e178e577fd998a2230b49aeb796a4d9554,0.0029960877531817957
7,PO201807C,3,ebd24a9911413e9d569ac195bdf178f2a65339be,0.00121329173475957
7,PO201807A,3,189170f8ecc3e52eafd75747bcfece5ce2204e61,0.0011871197507048524
7,PO201807C,3,bdb5c0c5efb5b3ee1819c7c1cf742710f103500e,0.001114247511513891
7,PO201807A,1,f2bfa88170cdb0af64a4350d8bdeb11a97704aef,8.652229803223574e-5
7,PO201807C,1,f0699bc467567966e9bfe6b6e770f621a1bf7dfc,9.342156481121058e-4
7,PO201807A,1,4c18f153860bf7446beb2b90871272cdc432c493,2.84287550677346e-4
7,PO201807A,1,8a2a66f264563b0498981c39693479fa1abee5d0,2.84287550677346e-4
7,TW201807C,1,9185889b6a6599af59effbeedd0de742ae7d46a8,6.845798391237378e-4
7,PO201807C,1,eb15f8073cca43cf865e0a8c6e9cafbfad79b0f5,3.6330608537693006e-4
7,PO201807C,1,626c9fec79a0869886b12ef041cb067b1ce25060,3.6330608537693006e-4
7,PO201807A,3,a357fe52830df3dcaabea31ed806e0a2ff3622c2,3.462432606222486e-4
7,PO201807A,3,937cae57f2893595d8b2143bdc1a98fe712ee72c,3.462432606222486e-4
7,PO201807A,1,4a4ceb1ca2762928aef443c7444eff4efa40355b,1.7304459606447148e-4
7,PO201807A,3,1e1a7ccdf5662949c33f5a888e789435f5cad6c6,2.967799376762131e-4
7,PO201807C,1,d0f9ff40b5eeef7712c6ec8cb3b70daa4d3a017c,2.854547813675879e-4
7,TW201807C,3,26c81c22cb8ad8d155070a0a426a235a7319f49b,2.4214141058378092e-4
7,PO201807A,1,e2e3922ac93ccb0eff855823b6929d135cd0cac1,1.359636111935133e-4
7,PO201807C,3,c98324504214335ae8468bda5accac4344db40ca,2.2284950230277818e-4
7,PO201807A,3,62095f58e7288013169e123ee5b11aa2266ea066,2.2258495325715982e-4
7,TW201807C,1,3fbb8ec3319df438b5af58009235612cd88f3ae9,3.08060927605682e-4
7,PO201807A,1,9c37212c8cb9e39302392ba9be4d5200b59a9fce,1.1124295461287452e-4
7,PO201807C,3,c4793cd38cea3e40d202875d39954a746640dd3a,1.980884464913584e-4
7,PO201807C,3,25271c7db61e9e74b3d3e1c8a5f85e8056e55300,1.733273906799386e-4
7,PO201807C,3,576009476b24b964df80d7a2155c4ad543197050,1.733273906799386e-4
7,PO201807A,3,86e4ace3a39e50d15045eec1d4b2c31c5237aff8,1.731216303111243e-4
7,PO201807C,1,391bd0c04490639eb60e46a1d9a47bf504ae18d2,1.557026080186843e-4
7,PO201807A,3,eab7c051e4e5cd4ac9269dae14a1171686ead49e,1.4838996883810655e-4
7,TW201807C,3,bb42394c46ec5ddc3857c1c65ad92d92475ba8a6,1.320771330456987e-4
7,PO201807A,1,d9fa87069aa46a410d6de414b2c4a1b966fec518,7.416196974191635e-5
7,PO201807A,3,4339ab2772739f9ce0cb37b67d9375780d9ab76c,1.236583073650888e-4
7,PO201807A,3,9326f9df9bd2818139b6c85770d34a4e0c1ad368,1.236583073650888e-4
7,PO201807A,1,627f63d4818231ea268f32d50ce9894575f38212,6.180164145159696e-5
7,PO201807A,1,cd3020cb7affa6c676565d3a55599f7c714949ea,6.180164145159696e-5
7,PO201807A,3,88788a142393ed1b50bbaee5ddec8932d61db290,9.892664589207102e-5
7,PO201807A,1,0002967cfbfe296234cd81c02cdb7a6cb3712c4e,4.9441313161277566e-5
7,PO201807C,1,c2e24348afea8ed43d851bd2be102465cac52af5,7.785130400934215e-5
7,PO201807A,3,7919c1bc5e41140d92d60fd6907a7548b84cc743,7.419498441905327e-5
7,TW201807C,1,8a1f0b6332d000824f66e8aebfb0ddf6e85f2ba3,1.0268697586856067e-4
7,PO201807A,1,040201cb1b371ec406026a96a2b7a957a65dbd83,3.7080984870958175e-5
7,PO201807C,1,c1ba10f846a7fca8d32f749e108192d8addec798,5.190086933956144e-5
7,TW201807C,1,d4682363c14abef2c34b752154bd9c389819c0f8,6.845798391237377e-5
7,TW201807C,3,f32249d94f46551c2b5c451cf2d663db5ae3902a,4.4025711015232896e-5
7,PO201807A,1,77dfaebfd8f77b93e3d19e5a2bbf5b1dcf2d04b1,2.4720656580638783e-5
7,PO201807A,1,1326bea1c17575d3dbf72558aadf843b7fdabf6e,2.4720656580638783e-5
8,FH201801B,2,11a112ced1c85e620f6d97d82281a1bb58614e67,0.08598355037697053
8,CP201805A,2,11a112ced1c85e620f6d97d82281a1bb58614e67,0.009435690729204837
8,CP201805A,1,11a112ced1c85e620f6d97d82281a1bb58614e67,0.002590076346229473
8,FH201801B,1,11a112ced1c85e620f6d97d82281a1bb58614e67,0.07308496862237275
8,FH201801B,2,b1a34b52e9dbe50cc0e7728a1c7595dcf1351f25,0.0940827050491204
8,CP201805A,2,b1a34b52e9dbe50cc0e7728a1c7595dcf1351f25,0.007214181018688164
8,CP201805A,1,b1a34b52e9dbe50cc0e7728a1c7595dcf1351f25,0.020422277368699403
8,FH201801B,1,b1a34b52e9dbe50cc0e7728a1c7595dcf1351f25,0.07541587807550552
8,FH201801B,2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,0.02590815627141878
8,CP201805A,2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,0.026612312202271893
8,CP201805A,1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,0.023663262953771882
8,FH201801B,1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,0.03134774379918318
8,FH201801B,2,8da6a90264f11ade3077e3ec214bc9995e17e14c,0.10263879369431117
8,CP201805A,2,8da6a90264f11ade3077e3ec214bc9995e17e14c,0.05416361304507145
8,FH201801B,2,a4c55e59b5e506a97053146f42fb9ccd46b878d4,0.2242403472698195
8,FH201801B,1,a4c55e59b5e506a97053146f42fb9ccd46b878d4,0.1931068831556928
8,FH201801B,2,2e46f9be10f6c3fe32646ff7213f9a80843c7e41,0.017660498058030615
8,CP201805A,2,2e46f9be10f6c3fe32646ff7213f9a80843c7e41,0.02757420300476365
8,CP201805A,2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,0.016168926346647124
8,CP201805A,1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,0.05580190662164544
8,FH201801B,1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,0.0052395656937942025
8,CP201805A,2,391312bf9c2c070b0d1afdbc609959fec1c1773a,0.1611396115793331
8,CP201805A,1,391312bf9c2c070b0d1afdbc609959fec1c1773a,0.02788061239710888
8,FH201801B,2,40aaf66335bed8305505f09ea3eeb19291556c22,4.569339730408956e-4
8,CP201805A,2,40aaf66335bed8305505f09ea3eeb19291556c22,0.009641810186881641
8,CP201805A,1,40aaf66335bed8305505f09ea3eeb19291556c22,0.0013696215233988311
8,FH201801B,2,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,0.009424263193968472
8,CP201805A,2,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,0.04665170392085013
8,FH201801B,1,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,0.060533917720888536
8,CP201805A,2,e294b257e9eaf219586d0deec990b0d66720bb9b,0.0035040307805056796
8,CP201805A,1,e294b257e9eaf219586d0deec990b0d66720bb9b,0.00500386477360563
8,FH201801B,1,e294b257e9eaf219586d0deec990b0d66720bb9b,0.03500348640302819
8,FH201801B,2,5ae1341da7ed3b29f88201563c85b12b0112a65a,0.037217272104180944
8,CP201805A,2,5ae1341da7ed3b29f88201563c85b12b0112a65a,0.020039391718578235
8,FH201801B,1,5ae1341da7ed3b29f88201563c85b12b0112a65a,0.027044526347245742
8,CP201805A,2,243b0ee3206bd1fb74f342b873fd010315a395e5,0.00659582264565775
8,FH201801B,1,243b0ee3206bd1fb74f342b873fd010315a395e5,0.004014344058173125
8,FH201801B,2,7237bd9dda56dafaf30572f138dae69d125c24c6,0.011491889421978525
8,FH201801B,1,7237bd9dda56dafaf30572f138dae69d125c24c6,0.026407012650662417
8,FH201801B,2,00616a421c92928530cd4f6653722e00616d21e7,0.0015078821110349554
8,CP201805A,2,00616a421c92928530cd4f6653722e00616d21e7,0.012115243679003298
8,CP201805A,1,00616a421c92928530cd4f6653722e00616d21e7,0.006495531779287526
8,CP201805A,1,877dbc6471adff0739aecbc281c805b3048b2a58,0.0012746972594008922
8,CP201805A,2,483a5a52175215fc346c4d6118fbe0647e2283ef,9.618908024917552e-4
8,FH201801B,2,cdadcaf38dee9560c702fb2874d1f2e5238af6f8,0.07674206077221842
8,FH201801B,1,cdadcaf38dee9560c702fb2874d1f2e5238af6f8,0.10100607630242056
8,CP201805A,2,0f4382479f2a0e642e152cfbe2279ae151e5f5e0,0.01829882740930744
8,CP201805A,1,0f4382479f2a0e642e152cfbe2279ae151e5f5e0,0.00939750213579594
8,FH201801B,2,c770016f14d297194d21859a099a36519b97635a,0.0047064199223212245
8,CP201805A,2,c38d5b7ae10dc20395146aae21693d3a543edca0,0.02413887871015024
8,FH201801B,2,b3b7552ad4cb087f2533f45f05c840503002203e,3.427004797806717e-4
8,CP201805A,2,b3b7552ad4cb087f2533f45f05c840503002203e,0.0024047270062293883
8,CP201805A,1,b3b7552ad4cb087f2533f45f05c840503002203e,0.0013018184776860176
8,CP201805A,2,32162e451e12cdf5cf3628007e99b0efa1ba946b,0.009870831806522536
8,FH201801B,1,32162e451e12cdf5cf3628007e99b0efa1ba946b,0.006524554238469967
8,CP201805A,2,5cc177770b8a0d07bf6a3603c78c99812ab120bf,0.009618908024917553
8,FH201801B,1,5cc177770b8a0d07bf6a3603c78c99812ab120bf,0.001693395756549457
8,FH201801B,2,f8cc939e969331c93d31ef139a62816b20d1e395,0.00310715101667809
8,CP201805A,1,f8cc939e969331c93d31ef139a62816b20d1e395,0.0037020462959196127
8,FH201801B,1,f8cc939e969331c93d31ef139a62816b20d1e395,0.00693296145034366
8,CP201805A,1,4ec97e9d9f224e1a337998cb123220c2637e45f6,0.01779151919504224
8,FH201801B,1,4ec97e9d9f224e1a337998cb123220c2637e45f6,0.00447255702759239
8,CP201805A,2,7b38367c269d576ddc878ac1c307059b4a28eb29,0.0013283253939171858
8,FH201801B,2,b9e82298bdb5889cf6a09180286d947d8f73f522,0.0027987205848754855
8,CP201805A,1,e56397b8e570129548d432a793614ba77c8a0b74,0.02706697584855512
8,CP201805A,2,b0df7ca7364a49d20b2f01ac908edd3bce22829b,0.0010305972883840235
8,CP201805A,1,b0df7ca7364a49d20b2f01ac908edd3bce22829b,0.01000772954721126
8,FH201801B,2,4104eceaeab8459efeb4b33386a9d99977527260,0.005860178204249486
8,CP201805A,2,046c0e222effb13acf1e601bbeff8e97407bf1a5,0.0024047270062293883
8,CP201805A,1,4810b59efe58140a525dad9c5b07659f028b3a2f,0.03643735676606593
8,FH201801B,2,913bd86c3638ee2b616020e99a80420b229b822a,0.0018734292894676719
8,FH201801B,2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,0.0029929175234178662
8,CP201805A,2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,0.014245144741663614
8,CP201805A,2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,0.0016489556614144375
8,FH201801B,1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,0.0010658432114752465
8,CP201805A,2,527965b7f2fe5aefd367eea6c8be6708ada10a74,0.03400971051667277
8,FH201801B,2,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,2.6273703449851497e-4
8,CP201805A,2,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,9.847929644558446e-4
8,FH201801B,1,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,0.005388982966430919
8,FH201801B,2,d8ed22edb9b4c9c2eccdde41cecb635458209e93,7.767877541695225e-4
8,FH201801B,2,f48b3e3759c07361215e643dd762e0e9e17b0234,6.16860863605209e-4
8,CP201805A,1,f48b3e3759c07361215e643dd762e0e9e17b0234,0.0073634107644115375
8,CP201805A,2,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,0.0018779772810553316
8,CP201805A,1,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,7.322728936983849e-4
8,CP201805A,2,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,0.0014428362037376327
8,CP201805A,1,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,0.002657879391942286
8,FH201801B,1,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,1.494172726367168e-4
8,CP201805A,1,addd510d21a0e0ab961149983a2048af43a0483d,0.02092401990697422
8,FH201801B,2,5a3d311856ef98ca69b198b93642f76e119e203e,0.019111263422435458
8,FH201801B,1,5a3d311856ef98ca69b198b93642f76e119e203e,0.020470166351230203
8,CP201805A,2,f69d195356fdef1164777ddc3552672abaddb06c,0.05317882008061561
8,CP201805A,1,f69d195356fdef1164777ddc3552672abaddb06c,0.06709789403740016
8,FH201801B,2,0049e31d1f1a7dff27221956e97de26867d2b934,5.711674663011195e-4
8,FH201801B,1,0049e31d1f1a7dff27221956e97de26867d2b934,9.66231696384102e-4
8,FH201801B,2,556f9e1431b5a4048b4f77b2cd79120a1cf5e8c4,0.01242860406671236
8,FH201801B,1,556f9e1431b5a4048b4f77b2cd79120a1cf5e8c4,0.018308596473752367
8,FH201801B,2,d91e4f5a7edc004a4ac60506d91bf2a3ed5b17f1,0.001233721727210418
8,FH201801B,1,cc641d3be8658bf309461ade2f85466110d635ba,0.0011256101205299332
8,CP201805A,2,8aef8b0f8469e878e034ce2b9e32e27c9d97774e,0.004626236716746061
8,FH201801B,2,1a42c28a51ed9d20ecf014370067f3748f25ca47,0.001256568425862463
8,FH201801B,1,1a42c28a51ed9d20ecf014370067f3748f25ca47,3.884849088554637e-4
8,FH201801B,2,9319c9f43bb628d471bdd03727fc7bb5db04e919,0.004569339730408956
8,FH201801B,1,9319c9f43bb628d471bdd03727fc7bb5db04e919,0.006155991632632732
8,FH201801B,2,ecbcc3bd709776326a720729ad74c020c160aa3a,0.003050034270047978
8,FH201801B,1,ecbcc3bd709776326a720729ad74c020c160aa3a,3.2871799980077696e-4
8,CP201805A,2,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,0.0032292048369366067
8,CP201805A,1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,0.03166402234788387
8,FH201801B,2,83334fa70e3fa4e07973c5ed12903166a1da716f,0.0020904729266620972
8,FH201801B,1,83334fa70e3fa4e07973c5ed12903166a1da716f,0.0010957266660025899
8,CP201805A,1,74bd536a982117e99a75e40240e0e3b1b1f81a5c,0.03715606905062176
8,CP201805A,2,d21137b6a1acb9f0513ec20b4fb777f3188c446c,3.6643459142543056e-4
8,CP201805A,2,baa7674925960be46ac2381a8d9d02cf788a1f0e,0.014222242579699524
8,CP201805A,1,baa7674925960be46ac2381a8d9d02cf788a1f0e,0.044383873723607664
8,FH201801B,1,baa7674925960be46ac2381a8d9d02cf788a1f0e,4.482518179101504e-4
8,CP201805A,2,a08461e3c636c8a6c80564fa785e36938ce0d37b,5.496518871381459e-4
8,CP201805A,1,a08461e3c636c8a6c80564fa785e36938ce0d37b,0.005980228631870144
8,FH201801B,2,6f98e637735b187cd156c79b8f022a0bc63d5fc5,6.511309115832762e-4
8,FH201801B,1,6f98e637735b187cd156c79b8f022a0bc63d5fc5,5.179798784739516e-4
8,CP201805A,2,8b840ebf9be71fa8c1742747bb135b1d419c2f24,0.0010764016123122023
8,CP201805A,1,8b840ebf9be71fa8c1742747bb135b1d419c2f24,0.002400227818233595
8,CP201805A,1,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,0.02652455148285261
8,CP201805A,1,697fbe5e6d2f6b4cf245da433e53d868cd1acfbc,0.008841517160950869
8,FH201801B,1,927ac5b1a5ed796c2b46518063fe3d824a822d6a,0.003058073513298137
8,CP201805A,2,fa77b3f727c4b2db407a91a43add98776f5eb394,8.244778307072187e-4
8,CP201805A,1,0b602149cf1612e4cf6c8d8f18eb18ad3b382f34,0.04557720732815318
8,CP201805A,1,734d4820a7dbf6e765903fdf800fe236933e7061,0.0017900004068182743
8,CP201805A,2,19029c5562f68796cb1993f2cb85e69a7bc0436f,0.002473433492121656
8,FH201801B,2,44041f7c4fda6216593bab996188e54faf98759b,0.0018734292894676719
8,CP201805A,2,f2c557df3514fc8e0ed431a8826155df05706c32,7.099670208867717e-4
8,FH201801B,2,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,5.140507196710075e-4
8,CP201805A,2,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,2.7482594356907294e-4
8,FH201801B,1,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,6.37513696583325e-4
8,FH201801B,2,93b1a402f944324962d7a939035eb04753ead8b7,0.01840301576422207
8,FH201801B,1,93b1a402f944324962d7a939035eb04753ead8b7,0.006026496663014244
8,FH201801B,2,174b272fed122d8ca95575d03086e807a24d2933,0.019945167923235092
8,FH201801B,1,174b272fed122d8ca95575d03086e807a24d2933,0.025371052893714514
8,CP201805A,2,af7152e514a5fe07118bba71dc8d72265671a7d5,0.002908574569439355
8,FH201801B,2,57f73589edb2c229bce32944aa078aefe794b6d3,0.0042037925519762395
8,CP201805A,1,57f73589edb2c229bce32944aa078aefe794b6d3,0.0016272730971075222
8,FH201801B,1,57f73589edb2c229bce32944aa078aefe794b6d3,6.972806056380117e-5
8,CP201805A,2,94695f8c872f82ab195802ad07ac536442cefece,0.029658299743495785
8,CP201805A,2,297f13a21edcd25ff230844e7b5e01ac2736ed94,0.003068889703187981
8,CP201805A,1,a40e89eb43d7503dcb5479963feb75af699a7d7c,0.05005220834519886
8,CP201805A,1,58acce8ecd5b71d5a9af5a20e6ff6987d355e040,0.022510611176654056
8,CP201805A,1,4632841017dfcd38f7637c93a6b71ce377f684dd,6.780304571281342e-4
8,CP201805A,1,2706c3c9408af9a3b42a5306ba31c089195b8fd0,0.016855837164205415
8,FH201801B,1,6c8a24dc9a68fb951192b9d67b123b76ef14c802,0.002390676362187469
8,FH201801B,1,6d8f18e083aeab5650788d87deafeaf6e88587c9,0.00829763920709234
8,CP201805A,2,e6e5abd74e5054080c9b7e680a404d488242d52a,0.003687248076218395
8,CP201805A,1,e6e5abd74e5054080c9b7e680a404d488242d52a,0.006414168124432149
8,FH201801B,2,d13c23a0ea32fc57891f85c61e71e1cea6585af9,8.79597898103724e-4
8,CP201805A,2,d13c23a0ea32fc57891f85c61e71e1cea6585af9,0.0042827042872847195
8,CP201805A,1,d13c23a0ea32fc57891f85c61e71e1cea6585af9,0.002481591473088971
8,FH201801B,1,d13c23a0ea32fc57891f85c61e71e1cea6585af9,1.3945612112760235e-4
8,FH201801B,2,383071c983420e47209b84134427d3a6a85cff6d,0.0021247429746401644
8,CP201805A,2,90f6a1d25271eeaaf6a778b0fd07b5a2d11a6572,0.003572737266397948
8,CP201805A,1,c33ed32cb48462139de1ffa107f541392ac57b90,0.009804320410072821
8,FH201801B,2,449191325f3041ac38ee930757b92a531f859f79,2.6273703449851497e-4
8,CP201805A,1,449191325f3041ac38ee930757b92a531f859f79,6.509092388430088e-4
8,FH201801B,1,449191325f3041ac38ee930757b92a531f859f79,2.589899392369758e-4
8,FH201801B,1,e64f574c4605dc812aceebd1d2a7d4607f42bd4d,0.0022711425440780954
8,CP201805A,2,82f17513c2a565ab9717ad0c333371c318e7495f,0.0020382924148039574
8,CP201805A,1,82f17513c2a565ab9717ad0c333371c318e7495f,0.005342880002169697
8,FH201801B,2,0c2b5b3dd8e3eccfed313d1f6b7df22b2908f7b0,0.007527987205848755
8,FH201801B,1,0c2b5b3dd8e3eccfed313d1f6b7df22b2908f7b0,0.006175913935650961
8,CP201805A,1,c6252d29573c739d6828038b7c597f0b5d0c723c,0.011635002644318783
8,CP201805A,2,2ee77292c4178840a971a41ffbccf33f56399c6b,0.006939355075119091
8,CP201805A,1,bab5cb4f36bd50632ecffe21d1ef6a063c3711b7,0.023175081024639627
8,CP201805A,1,b2f7f3299af75acc7bbd26996d7b68d30a143f36,0.03580000813636548
8,FH201801B,2,0c0c6cf91154d722fbbdd5496519acd13c0efb07,1.3708019191226866e-4
8,CP201805A,2,0c0c6cf91154d722fbbdd5496519acd13c0efb07,3.6643459142543056e-4
8,CP201805A,1,0c0c6cf91154d722fbbdd5496519acd13c0efb07,1.2204548228306415e-4
8,FH201801B,1,73c15fa0e4ca79abc78c962a87e06008aee52111,5.27941029983066e-4
8,FH201801B,1,8790d1dec74eaaad4222d42eb6e01b66061a877e,0.007211873692598864
8,CP201805A,2,7236e50def7a5ec9163f88b1677fd8e60f942642,4.580432392817882e-4
8,FH201801B,1,7236e50def7a5ec9163f88b1677fd8e60f942642,5.478633330012949e-4
8,CP201805A,2,2ab67b2fda0e32aed8092f56d51213601b7999a9,9.389886405276658e-4
8,FH201801B,2,c2f96a65de2365a65be39b71ff31c626a1ebf7e4,0.0025017135023989033
8,CP201805A,2,223a220178734017a25d5932cf30f478aae29b05,0.003641443752290216
8,CP201805A,1,223a220178734017a25d5932cf30f478aae29b05,2.712121828512537e-4
8,FH201801B,1,98339bb2e8b17ca985643e1aad92a2c1c3dad449,0.025381014045223627
8,CP201805A,1,361f1a8a01f650f0fd32577fd838307fb8f5d60a,0.027609400214257625
8,FH201801B,2,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,4.569339730408956e-5
8,CP201805A,2,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,0.0023818248442652986
8,FH201801B,1,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,1.9922303018228907e-5
8,FH201801B,2,5d4a47aece33bbe404489892d91be6c3ba7613ae,1.0281014393420151e-4
8,CP201805A,2,c1d7f31a4ab09afba13388216405be6210f9de88,0.005611029681201906
8,FH201801B,2,c54bc989c316d1c02e3e8bf6e807f5a7d7541b60,0.0037468585789353437
8,FH201801B,2,237b10c5a4e852622e815af2fe3f7263bd1d59cb,5.254740689970299e-4
8,CP201805A,1,237b10c5a4e852622e815af2fe3f7263bd1d59cb,2.0340913713844027e-4
8,FH201801B,1,237b10c5a4e852622e815af2fe3f7263bd1d59cb,2.589899392369758e-4
8,CP201805A,2,873908e952c383394940460d81669338ffe9c36b,0.0012138145840967388
8,FH201801B,2,295d35b327fbb8c7daa0eab9dab23f02ef88d00b,0.013079734978295636
8,FH201801B,1,295d35b327fbb8c7daa0eab9dab23f02ef88d00b,0.009154298236876184
8,CP201805A,2,2b47fc7565abc8302682597c2b793831e5ee4189,0.01007695126419934
8,FH201801B,2,606583f6e338355eb452aa758540f24d02b13841,0.00415809915467215
8,FH201801B,1,606583f6e338355eb452aa758540f24d02b13841,0.0061858750871600756
8,FH201801B,2,3a229bd591b0a7bc835d16cc28f1a6fb787e07f7,4.455106237148732e-4
8,CP201805A,2,3a229bd591b0a7bc835d16cc28f1a6fb787e07f7,9.618908024917552e-4
8,FH201801B,1,3a229bd591b0a7bc835d16cc28f1a6fb787e07f7,0.0073712521167446955
8,CP201805A,1,7033b74f36f575043b5e93b6afa90d6fa7000cf4,0.026483869655424923
8,FH201801B,2,43cdd9bcff01e80713af243417de400f0b175a07,4.226639250628284e-4
8,FH201801B,1,43cdd9bcff01e80713af243417de400f0b175a07,6.076302420559817e-4
8,CP201805A,2,885de432e1fd6ecdec38518834156a2fa37400eb,7.328691828508611e-4
8,CP201805A,1,885de432e1fd6ecdec38518834156a2fa37400eb,0.006522652997572651
8,CP201805A,1,af7a193aa8d4ba69429e80eb9d377e33c77a6517,0.0021832580719525923
8,CP201805A,2,e48179e0949c610a67e714850f9c832fb04ba5bc,0.005954562110663247
8,FH201801B,2,3ab9b3a49cc9efc88590b7d267d9b40b5f2c63d8,0.016369659584190083
8,FH201801B,1,3ab9b3a49cc9efc88590b7d267d9b40b5f2c63d8,0.0028190058770793903
8,FH201801B,2,1be582f4864bb68faa5cc5f7218171f26c3076b0,0.004123829106694083
8,CP201805A,2,ee148edf6c5199ee93d7c9549ab6122b48de5772,0.0076035177720776845
8,CP201805A,1,ee148edf6c5199ee93d7c9549ab6122b48de5772,0.019079777063585695
8,CP201805A,2,af524fe15c966d8bc51165bcd24d71573ee8097f,0.03721601319164529
8,FH201801B,1,1504146a53ff865b7e18d4940dd60d374f62a8a9,0.017123219444167746
8,CP201805A,1,5316e852c25fa302b9081378e43d7c9622d80934,0.00222393989938028
