bio,Hash,Miseq_run,PCR1_prop,PCR2_prop
TW201706A,4e86098d68356a8f33c184f2d5f4afc46e9d8d52,3,5.5294006129735536e-5,0
TW201706A,4ec97e9d9f224e1a337998cb123220c2637e45f6,3,0.002677809725425764,0.0011695796998390658
TW201706A,4eda1cc1794379c2ece7b5b266d6fc6e6ed24c34,3,1.5798287465638726e-5,0
TW201706A,4efaa4a1d95bd3df6a29761faf5400b88db1c863,3,0,1.8713275197425054e-5
TW201706A,4fbc750299eba86fad0eb3b2f38b507c809563d2,3,4.186546178394262e-4,0
TW201706A,502068d1e514f3d0ac2d67b0063aaa072af8c9e0,3,0,2.806991279613758e-5
TW201706A,504289acfb02dce92839ea0e7c332cee3377d76a,3,2.3697431198458087e-5,0
TW201706A,5062b1fc331c192a31662e216f35689f218da209,3,5.5294006129735536e-5,0
TW201706A,507102772f82cd8afa08fd580ac4dc636b1864fb,3,0,3.742655039485011e-5
TW201706A,50712d734904b1bb5ebf2f1942c167f594c013f7,3,0.0019510885020063826,0.0017871177813540925
TW201706A,509e3aa57190450b1bb7ea51887e203b4dbae2ce,3,2.3697431198458087e-5,0
TW201706A,51342afaf0e2588e3961f2e274b235422d32ae78,3,1.3428544345792917e-4,3.836221415472136e-4
TW201706A,51ec3e2037b76a8821418a0a5cd35c360f0dd1ed,3,0,0.002470152326060107
TW201706A,5208fe5f9adfb39bb9858c088c136f84e8e346bc,3,8.689058106101299e-5,0
TW201706A,5264de08094205cafc3bf063183016cc3940341e,3,0,1.029230135858378e-4
TW201706A,527a260949bbe4f043b6b2d950cbe1b251a79407,3,3.8705804290814873e-4,3.929787791459261e-4
TW201706A,52b45dd7f0cba70ec8f9b5a556158eb3dd3b16b1,3,8.689058106101299e-5,0
TW201706A,52e0d276ad0eb28bec8018d517404757fd8d492b,3,5.292426300988973e-4,0.0016654814925708297
TW201706A,52f762259ab5242bd06285131761f6077196e920,3,7.899143732819363e-5,2.806991279613758e-5
TW201706A,531d83ffc35907c0a2feb9673856e830bbb88712,3,1.1848715599229043e-4,0
TW201706A,535804118121022a9c47217bc8afbb9e18ec3bfe,3,7.109229359537427e-5,0
TW201706A,538224d15516dab7a592fa450ff9384f5bb168be,3,0,1.8713275197425054e-5
TW201706A,539f3bb6f84a958ed834224d82ca5c7d10a6f6ae,3,1.0268886852665171e-4,0
TW201706A,5433fda9ea7beba6131d3975b723579f3f87979a,3,0,8.420973838841274e-5
TW201706A,546340818ffd9051b7d481e9f7c6579d41af350e,3,1.5798287465638726e-5,0
TW201706A,5479476c791c3b7bb581a7139ba25dfc5ba854f1,3,4.7394862396916175e-5,0
TW201706A,54c451a2a3f950287bd7cf90580d1ad28ee2b3d2,3,4.7394862396916175e-5,0
TW201706A,54d281240312cd972775af1fc8bb77ee6086749d,3,3.4756232424405195e-4,1.029230135858378e-4
TW201706A,5560d1f922548ff651512c56b54497b479ea70a6,3,1.8168030585484534e-4,0
TW201706A,556c5f1bc59a2000c99d775f3956e9d061af0e51,3,3.3966318051123257e-4,5.894681687188892e-4
TW201706A,55797c82caa04e9cab2bc45803e1ee1bc4b77776,3,3.080666055799551e-4,1.9648938957296305e-4
TW201706A,55fb0a0e8d47489b35a6c23cc2b9768702f1a897,3,8.610066668773105e-4,3.742655039485011e-4
TW201706A,5633da9c61eed14146802e4b4f36d14a2f0b1d13,3,1.5798287465638725e-4,6.549646319098769e-5
TW201706A,567b82184eaae3eb14abd1a9d24af9f46b6faf17,3,0,8.420973838841274e-5
TW201706A,5683d318ff4ff159c8fba5cccc93214a579547fd,3,0,5.613982559227516e-5
TW201706A,5846d022f4dc9c22f746488ff272c67a14358bc7,3,3.4756232424405195e-4,0
TW201706A,5846f43ad833b5ae924151069d522b1b331fca68,3,0,3.742655039485011e-5
TW201706A,589f283b473f98f5d0711fcfba164ae842eb6e69,3,0,1.5906283917811295e-4
TW201706A,58edebe7cd69f4fadf4ca8579b999032e16dd7c4,3,0,1.8713275197425054e-5
TW201706A,58f62c44424a119a1d0f5b707d97c27eb50427a0,3,0.004107554741066068,0.0031157603203712716
TW201706A,592d27a3dab8e329525c84f474de45210dfd4787,3,4.7394862396916175e-5,0
TW201706A,594542a06f75fa2d05bf8e588cd203d0c1842844,3,0,1.1227965118455032e-4
TW201706A,59ffc6575d64af5d877347503de57f117591be41,3,5.5294006129735536e-5,0
TW201706A,5a11c0d7719120d53b6ce441037eb6088d380cde,3,1.895794495876647e-4,1.77776114375538e-4
TW201706A,5a2512714916fe0c0d22f779193606064317de8a,3,0,1.8713275197425054e-5
TW201706A,5a4a2b320e8f82c4e6434fe4cf08195f26c211a0,3,1.1058801225947107e-4,0
TW201706A,5ae814f9ecc43cc4e84a6a87c76fac77b3ca4812,3,0,2.152026647703881e-4
TW201706A,5afffab14cc4b525e7ea2261412eef8a15f0147f,3,0,4.6783187993562634e-5
TW201706A,5bdcdebc48a8cac1c5f5ef5be7b5b0db9fbfc269,3,2.2117602451894215e-4,0
TW201706A,5c09ae0e4dd319b8a5dd7aeb26f9bf1134e1a5d2,3,1.7378116212202598e-4,0
TW201706A,5c255dd7558c65686e1c44a5a79edf7a1e3d0578,3,0,9.356637598712527e-5
TW201706A,5c656f9031dbb550e4a0e0785ab5062993c3c5c1,3,3.159657493127745e-5,0
TW201706A,5c6f84df9d7464bada26b17b4c07f3a93cef9e94,3,0,4.304053295407762e-4
TW201706A,5c91ff07b69c572020bbd3e57feeefcd8672d6bf,3,2.6067174318303895e-4,1.684194767768255e-4
TW201706A,5cbe4b911691ed9a80dca37b1445e9d32fb80033,3,0,5.988248063176017e-4
TW201706A,5db64052510456ac5594ad480ad7e1f5aa976ded,3,0,4.865451551330514e-4
TW201706A,5e31546f1e6e01be41e0778bf91e585d6ac27384,3,2.1327688078612278e-4,0
TW201706A,5e50ff3f2500974f9f90b1856e38c427e71f11e8,3,3.159657493127745e-5,4.6783187993562634e-5
TW201706A,5ea22f56687a136b013ec3af615802753683e996,3,1.3428544345792917e-4,2.713424903626633e-4
TW201706A,5ea3e5f9f5b217b39bc303871d907b6536ed24fa,3,0.003949571866409681,0.010629140312137431
TW201706A,5ea40b21042628bebdfc459e690e6e8aad20e8ac,3,4.7394862396916175e-5,0
TW201706A,5ee8482e3a25aa2e566598c8f01b8cd76493265a,3,0,1.1227965118455032e-4
TW201706A,5f0d45678c5d2bc2afc02d73368b9d5287cfaf72,3,2.527725994502196e-4,4.3976196713948877e-4
TW201706A,5f1e09fc79e1696e5268bcac9d7ac89f022dad37,3,0,1.1227965118455032e-4
TW201706A,5f2244095695193e3b9aabcdc4790d05278d4962,3,3.159657493127745e-5,0
TW201706A,5f83544bcb9b60588c89d222727232532a503060,3,6.31931498625549e-5,0
TW201706A,5f907ba4014e60be72260f402b00289003677481,3,0,2.806991279613758e-5
TW201706A,5ff69e9f91d52b7ae4c76e89a79d1b67b44b0fb2,3,0,1.403495639806879e-4
TW201706A,60310da31b8bfa29c51bf83c4770e674fafe95e8,3,0,1.4970620157940044e-4
TW201706A,606e7b667520f2d2ab7edbe45f894ab02bb595f1,3,1.263862997251098e-4,0
TW201706A,60b75e5357c65a3ee9e9f91593d1ac6dee39b1d4,3,1.500837309235679e-4,6.549646319098769e-5
TW201706A,610c7d08dde3fac0aa0baf88eab918347c145bb6,3,1.7378116212202598e-4,0
TW201706A,6170f5b08b1b73d851f9604fb94a7b83f2eeedc2,3,0,7.485310078970022e-5
TW201706A,61c6b3d0b6488eb65306567493f0ea26543e7bc5,3,3.159657493127745e-5,0
TW201706A,620240bf154b3d0a467b370ea3fd36f19eae58a2,3,1.6588201838920662e-4,0
TW201706A,6219d375dd31fabde0730f1352e872ae8e3d2f49,3,2.3697431198458087e-4,0
TW201706A,6324f6586f63e57926dd5b9ec576a1c078d09a2a,3,1.4218458719074853e-4,0
TW201706A,63254464209f47ad0007a7cb880c5dcac6e65425,3,0,8.420973838841274e-5
TW201706A,633616635e00576233dc073729d7ce92f9020d44,3,0,2.806991279613758e-5
TW201706A,644f03632cb7d90e7eff2bf654bf07cfdb1bd63a,3,0,1.3099292638197538e-4
TW201706A,64b81e9dec0da4bc1f584824bad979734f5782b6,3,7.583177983506588e-4,0.0017122646805643924
TW201706A,6559b816aa1f27985da871e83154a5b662afc468,3,7.899143732819363e-5,0
TW201706A,65abd726515921a5aeff650923602ae52b1f1664,3,1.4218458719074853e-4,0
TW201706A,65be932ba79946306a24076cf0e15d584f443e15,3,0,5.613982559227516e-5
TW201706A,6660fad9a963eaae253c6c1a0d309ff122e2eb10,3,5.5294006129735536e-5,1.8713275197425054e-5
TW201706A,6749adf974ff5d729b867dd1784c6b34975f2958,3,1.1058801225947107e-4,0
TW201706A,67aee339fadd13b4ffb4581d3f38384d296192d9,3,1.3428544345792917e-4,1.9648938957296305e-4
TW201706A,680bf9a87f79e207eabe2552712d27436a34e2c3,3,8.689058106101299e-5,0
TW201706A,681db8fc0e0e02a2c767b281db0cdf03d451dec6,3,1.1058801225947107e-4,0
TW201706A,682f91d9a735416ae4c048d3321d210adf363d65,3,9.715946791367815e-4,8.327407462854149e-4
TW201706A,683397ca2ebc8de93d7264d30fd00d9eefdbc3a5,3,0,1.8713275197425054e-4
TW201706A,685dc431f09972fde79bf556f9fe6d8b6cfa2ea8,3,1.1058801225947107e-4,0
TW201706A,687db222f08597d8b9d90814cc5f8356326d1a72,3,4.818477677019811e-4,7.953141958905648e-4
TW201706A,6896a6c17d6ec3609d0169e16f378a06b1b4f32d,3,0,3.742655039485011e-5
TW201706A,68df9429cde7f934e640055cf1917c794d57c786,3,0,1.8713275197425054e-4
TW201706A,6900e71b8cf38be96008249c67abe75a0f8fda89,3,6.31931498625549e-5,0
TW201706A,69574d05362ce02e1ba5067abec4a45cab1a34c8,3,0,8.420973838841274e-5
TW201706A,69905a20fa2b564dcc5b4c6d1f4be242fbb888d9,3,0,1.8713275197425054e-5
TW201706A,6993198cde77b1dd95be9bfbf99a45741c14eec8,3,0,8.420973838841274e-5
TW201706A,69a58374507267b444e0d16a753d49636c49c846,3,1.5798287465638725e-4,0
TW201706A,69a9fa2e90cdef418ccdf81120eff67486f9dc73,3,1.1848715599229043e-4,1.8713275197425054e-5
TW201706A,6a379b045e5e0b9848fc14386b0c18a6b3c10949,3,6.872255047552845e-4,5.520416183240391e-4
TW201706A,6a4a619a0017e3461001dc429bd7f4432b8fde8a,3,0,3.742655039485011e-5
TW201706A,6ac00f203d56255090ad6a9df316573dfb7ade1c,3,0.026446333217479225,0.02617987200119765
TW201706A,6b6fb75175b8d847bc3b2ce553a8e1396f5a78f6,3,1.5798287465638726e-5,8.420973838841274e-5
TW201706A,6b9ac8106ccec4d3640125dd2571b436e7e8d6a9,3,0,4.116920543433512e-4
TW201706A,6c0c5b184ca734a31ffe1dae90439eda907173bf,3,0,2.806991279613758e-5
TW201706A,6c0dfd5fef1802eec24515ca9d3229233eadb545,3,0,4.959017927317639e-4
TW201706A,6c4c4a8c615d03c3308128e624414e197760645d,3,0.0010426869727321558,2.2455930236910064e-4
TW201706A,6c6bb62e0f6f22265e9defe39bdc7ec053a0417f,3,0.0015798287465638725,0.001347355814214604
TW201706A,6da6b9756ee8c23e63db3e6a00a71c8f8d183875,3,0.012575436822648426,0.0072607507766009206
TW201706A,6e6a91d5fae12f1e83a89f326c156743068199f0,3,2.3697431198458087e-5,1.77776114375538e-4
TW201706A,6efedd51fc1018c035fdfafeaa35c1de98a2c4bb,3,0,7.485310078970022e-5
TW201706A,6f30d10fad596336eb93cb537ca9f053ee2d922d,3,5.5294006129735536e-5,0
TW201706A,6f5e84ae1a3fb384a30e35ac80269ef1cdabbdb9,3,1.5798287465638725e-4,0
TW201706A,6f6200e6c68660f86a55fda250db8cae6b63666c,3,4.7394862396916175e-5,0
TW201706A,6f98e637735b187cd156c79b8f022a0bc63d5fc5,3,0.011145691807008121,0.017132003443242637
TW201706A,6fb6945a172139f2575ea3cb5066ec56dca85922,3,0,5.613982559227516e-5
TW201706A,6ffdb7453776e4d9f6b8d8fda06040495aea52ad,3,0,1.3099292638197538e-4
TW201706A,702730492951f3e416411a6432b5bc27f65ccc88,3,3.9495718664096814e-5,0
TW201706A,702ad8414255b3332e9b7f2b40f068fd92eb7886,3,3.159657493127745e-5,0
TW201706A,7231f2286643f9fd6c827eba9f31ab0131311504,3,4.7394862396916175e-5,0
TW201706A,72ce97d1c79f50d98d3e35005143dac096180873,3,0,6.73677907107302e-4
TW201706A,732691b837e25d7de8deb86a2355bd2251af0f32,3,0,0.0010947265990493655
TW201706A,73a96466e963043054bc1f5399fc4a6a4ddb7fde,3,3.159657493127745e-5,0
TW201706A,74467599c9774a1df58f38b0e0eadfa7b29375dc,3,5.608392050301747e-4,0
TW201706A,745c60a7c630ccd7e8f63763cb2e63a060eec666,3,4.7394862396916175e-5,0
TW201706A,74699eb8b717205eb055eac9ffb184bd0901a518,3,2.527725994502196e-4,1.2163628878326285e-4
TW201706A,74bd536a982117e99a75e40240e0e3b1b1f81a5c,3,0.002456633700906822,0.0031906134211609717
TW201706A,74df8ad034f626b082cd9d4f2ec19b35973e3ba6,3,1.9747859332048406e-4,0
TW201706A,756b3a7d3aba8795cc4c45fe3b2817ba4b4d1b09,3,0.006358810704919587,0
TW201706A,75e3acad7d5e298a98046939ff1d5ac4092c8ef9,3,1.263862997251098e-4,0
TW201706A,76867ee934d337d25d2ae73e617908680d3d23bc,3,1.5798287465638725e-4,0
TW201706A,76b832f69ab456669ba07ac520339775f8b382fe,3,0,3.742655039485011e-5
TW201706A,76edc0f921f170c36f50c26dd9baee06a4024bc7,3,1.9747859332048406e-4,0
TW201706A,77105dee40f922e485815bb67f627ec226bae7df,3,0,1.8713275197425054e-4
TW201706A,77d4683b89efd92a4db569b8bd759dc23bdf73e3,3,0,1.1227965118455032e-4
TW201706A,7857c0861b5605350e6f69cadc59968e05d0d17f,3,0,0.014802200681163218
TW201706A,7888bc33c66f1256cd03da12c6c87d979a2797c8,3,9.478972479383235e-5,0
TW201706A,79c1dfc2bd85f3d057ed1160217a4ab2d7c8b9ca,3,0,8.420973838841274e-5
TW201706A,7a24ec9d7a52bfa14f5eb7623bfb61353c531611,3,0,3.742655039485011e-5
TW201706A,7a71b16d97d113338a1591c8f10c07440be0a1c0,3,3.9495718664096814e-5,0
TW201706A,7bd5d392b9330b9e16c21e809762c917b0e665cd,3,3.159657493127745e-5,0
TW201706A,7c794d361bd43030ccef3f1b77fd87b09ee2e07e,3,4.7394862396916175e-5,0
TW201706A,7d543c964567dbd15fac6db41d285b5cf6210b57,3,0,6.549646319098769e-5
TW201706A,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,3,0.002914784037410345,0.0032654665219506718
TW201706A,7e995ce8c7547843482bd236175ae30df313d3f9,3,1.0268886852665171e-4,0
TW201706A,7edcb3cd12bc6dfa116eb108fb9c9b95527a931e,3,0.009320989604726848,0
TW201706A,7ee162115c8814f2758d3b35ba9e1e5d3db337a5,3,0,1.1227965118455032e-4
TW201706A,7f4d43284444b5b904c2896592d37dd49a9ceb40,3,0,7.485310078970022e-5
TW201706A,7fcae94711ce0905b3953c407293f25203dcbf8d,3,0.0011848715599229044,1.029230135858378e-4
TW201706A,80f508ff8834949761b45cfd60ecf7efa5c68e6c,3,0,5.613982559227516e-5
TW201706A,80fef78d0f63303a6c162773c4cef4c47401ab74,3,0,5.613982559227516e-5
TW201706A,8138de31df89e6347fac93ba04c2f7f9f16dc820,3,3.3966318051123257e-4,0
TW201706A,816759ca08b3835b8c470926785f507823cbf169,3,7.109229359537427e-5,0
TW201706A,817f93b4a1b49b96e776a617383b8879666423f5,3,3.949571866409681e-4,0
TW201706A,81c0354d62ea904600c11f40ec083079d953aec8,3,0.0014692407343044015,0.004042067442643811
TW201706A,82505f3e5ba348db578c63ea362cb290c54911d2,3,0,1.2163628878326285e-4
TW201706A,825275776c3077599e791c649220bf7fceb3cf73,3,5.5294006129735536e-5,0
TW201706A,82549deab34bcab9bd6103d28d03546493d5c773,3,7.109229359537427e-5,1.3099292638197538e-4
TW201706A,8263ebe4255c353d6eca5dc1b4edd20a862724bf,3,2.3697431198458087e-5,0
TW201706A,83b8dacdd6c201513454055d063d75d5c3dba560,3,0,8.420973838841274e-5
TW201706A,83b9f32f1f108e323eaa1d2f0a89e8153d223408,3,0.0013428544345792917,3.836221415472136e-4
TW201706A,83e5465bd5feab94774e02b06976db980401d3e1,3,0,1.8713275197425054e-4
TW201706A,83ecb911cfe717959c884ef98f5c886ec66cf874,3,0,7.953141958905648e-4
TW201706A,840042fe49a5238df51a95966b39dd56ce6d61ad,3,0,6.081814439163143e-4
TW201706A,8419afd94614da95b203be3d097217a39af8d824,3,0,4.6783187993562634e-5
TW201706A,84445977c0e177edb59f7b17ea9f9defcbe23fda,3,0.032773547347467534,0.03569557243908829
TW201706A,848b535a762640e12c68d224774a7d2870805cf9,3,0,4.6783187993562634e-5
TW201706A,84cca0d804010aaf41b73233e6b2677aca787bf3,3,2.3697431198458087e-5,0
TW201706A,84df1c60d8560d1e9f7f856fb3bd760c51347fd9,3,1.3428544345792917e-4,6.549646319098769e-5
TW201706A,85ee09012f65796763edbba09660a1f756bcb322,3,6.31931498625549e-5,4.6783187993562634e-5
TW201706A,85f318ede2844014673fccff0130d51598a10144,3,0,2.806991279613758e-5
TW201706A,85f4e53213f8dc4ea210d2005f514c6efbd8c341,3,3.159657493127745e-5,0
TW201706A,860ade944fb10d1b5fe9466de1872f4e9e1111a5,3,3.159657493127745e-5,2.806991279613758e-5
TW201706A,86ecc369e39392b377dd889b6f2209d51e3091d6,3,0,1.3099292638197538e-4
TW201706A,8790d1dec74eaaad4222d42eb6e01b66061a877e,3,0,1.8713275197425054e-5
TW201706A,87fee7f50a625af746dd1ea5ba8ed753438154d6,3,1.5798287465638725e-4,7.204610951008645e-4
TW201706A,895bdf890bac6cf3ef78535ca20c0cb63e2ed50a,3,3.791588991753294e-4,0
TW201706A,89775a04e3eb408cdab2fd09ca3942e5fdbe1deb,3,9.873929666024202e-4,0
TW201706A,897ca462576ca5d9efd71dfc90a37e9aad91c896,3,0,1.1227965118455032e-4
TW201706A,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,3,0.014392239881196879,0.012930873161420713
TW201706A,8ac21e25073ad7940423f7224199482678aa0c63,3,2.3697431198458087e-5,0
TW201706A,8b2125290c6397c625d31dd8645f8881bf808c50,3,1.6588201838920662e-4,0
TW201706A,8b34d99062be011ca96b33fbe41998cd1b7ca406,3,7.899143732819363e-5,0
TW201706A,8b5f5e08372ee8dbb89fe007c4a7b9e616a81691,3,0,2.526292151652382e-4
TW201706A,8bf43612b77a4823b1e731282e8aaf166e37f795,3,1.3428544345792917e-4,0
TW201706A,8c0f6467947d7e56038068e5748acd6428953506,3,6.31931498625549e-5,5.613982559227516e-5
TW201706A,8c29396947126e61996007bfb8f0a54a98edc42c,3,0,4.0233541674463867e-4
TW201706A,8cd854eeac946a5db674b76528fd2646d4902a18,3,0,2.806991279613758e-5
TW201706A,8d1074c34268cfae49b2aec756f12d79d70b0193,3,1.0268886852665171e-4,0
TW201706A,8d3f7129bb8a2b8e0022c87ba071e9af75e161e2,3,3.3966318051123257e-4,0
TW201706A,8d935da63b8dbe1f37b6290701ee641f5a304ac3,3,0,2.900557655600883e-4
TW201706A,8da6a90264f11ade3077e3ec214bc9995e17e14c,3,0.02316818856835919,0.0183764362438714
TW201706A,8e89bf5481fc21e97f363d7661864c566bf31ddf,3,0,1.2163628878326285e-4
TW201706A,8ed807b89a9b7e0379fa9ce6b8baed1bb26bf904,3,4.7394862396916175e-5,0
TW201706A,8f3a84436cd388415afed9960343fc5322f551be,3,1.1058801225947107e-4,8.420973838841274e-5
TW201706A,8f5364f40f667e4951616d95eef041be7c23b23e,3,2.527725994502196e-4,0
TW201706A,8fc73d24480f30c96a1a5fb3a9ef9865d9a40531,3,3.9495718664096814e-5,0
TW201706A,905b98afeac41e3fafb494b9cba1228be34d4741,3,1.263862997251098e-4,0
TW201706A,90a3359fba11414d6fce62d1bc609825e9b9efd6,3,5.5294006129735536e-5,7.485310078970022e-5
TW201706A,90dead224d0412af94cf4d561a632b37b25eb653,3,0,7.11104457502152e-4
TW201706A,91068b80200874538cab1413f7fe79125303a239,3,0,7.485310078970022e-5
TW201706A,911d4b7ac02676b7438a5aebafaced85ac3fbf72,3,0,4.6783187993562634e-5
TW201706A,914862cfd38d95e5824c3301b841d4fbabf4fa07,3,3.3966318051123257e-4,2.713424903626633e-4
TW201706A,91d5e1a2722203fc243eb07c5bbeed88bf0b2f77,3,7.899143732819362e-4,0
TW201706A,91e81219e104ba7c6eb207c560e1929b89d63fcb,3,1.3428544345792917e-4,0
TW201706A,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,3,1.1848715599229043e-4,0
TW201706A,93b1a402f944324962d7a939035eb04753ead8b7,3,5.5294006129735536e-5,1.684194767768255e-4
TW201706A,9402a7067c5f07e093e31adf849318245f495bb9,3,5.292426300988973e-4,0
TW201706A,94226c24e7e007ecc8810dbf0f907b3491a1621d,3,0.017283326487408764,0.01503611662113103
TW201706A,9429d9eaab2b935a3a3335f503ffa3ce39bfb886,3,0,1.029230135858378e-4
TW201706A,943916c5b410547d30e7348de12616d84608c110,3,2.922683181143164e-4,1.403495639806879e-4
TW201706A,9452262299fa9885cc97e1e49acc44c898703920,3,0,2.2455930236910064e-4
TW201706A,94f895f280be82644d62198a5f1bc18acbdc6a58,3,0,5.613982559227516e-5
TW201706A,95ae5940f2740202b7c2c88a36ac64e7c62abf0b,3,0,5.613982559227516e-5
TW201706A,9606949179c010fe0a88db992fc53928b2413852,3,0,3.742655039485011e-5
TW201706A,96cc306f4d1cd8a05682dd81a9007d884d8e9ceb,3,6.714272172896459e-4,0
TW201706A,96ddaa6bcfce911f2ab9143ebdf6ef72516424f5,3,2.8436917438149706e-4,0
TW201706A,96ecf9fe33797eeeed5754fd7127e2e0d92a9459,3,7.030237922209233e-4,0
TW201706A,9767ef8944789d2651d683a101249ef2cc00a341,3,3.159657493127745e-5,0
TW201706A,97a255cf0f3aeba6bb594c7f88a7a0b4c656334b,3,3.159657493127745e-5,0
TW201706A,98fa7c1a92b57ffddc9c0d4817de73c54b998716,3,0,7.485310078970022e-5
TW201706A,99cdde6181c15f1f5886f4394fc1d5b4ae105385,3,4.7394862396916175e-5,0
TW201706A,99d0c9a7d790e0bb9cf77ee650ade4d376733997,3,9.478972479383235e-5,0
TW201706A,9a1ea59fd3c14cb8dbcf4a1eba61cce7ba564c06,3,2.1327688078612278e-4,0
TW201706A,9a8def819aa2e59e28ab8b209c613d8789a3e299,3,4.7394862396916175e-5,0
TW201706A,9b805424e27b14559534581aeccf71c2e1067182,3,6.161332111599102e-4,2.806991279613758e-4
TW201706A,9bf29d55009e4ab4a32b60b0392762f2314b5fe4,3,7.4251951088502e-4,0
TW201706A,9c1b08211a76599faa4a6763b8c564f85d586b36,3,0.0018799962084110082,0.001992963808525768
TW201706A,9cc4425dab1415d3e7a8705c418fa468d46e5709,3,0,3.181256783562259e-4
TW201706A,9d08565cae9065f1371e157f1f48ce7c8e4e71a4,3,1.5798287465638726e-5,0
TW201706A,9d0957fb99925f6bf7ed0a9c9f3c7f8b6f1910c2,3,4.7394862396916175e-5,0
TW201706A,9d40764c81e56a29871e22cd15d8e6da861006ed,3,1.5798287465638725e-4,0
TW201706A,9d7d00cafd683aba8b180cef2841b6d13879d622,3,0.0012954595721823754,6.830345447060145e-4
TW201706A,9daac7990786b33a1f4dbf7a7f6f67bbbf355ace,3,0,2.806991279613758e-5
TW201706A,9e2fc9eb432f2d89b840ae2a1aa71af09c245682,3,2.3697431198458087e-5,0
TW201706A,9e4b3f69db8fce0dddb1e64655a44c71cf57f66d,3,0,2.9941240315880087e-4
TW201706A,9e7268ad010b0035cc9a1aff1194bd41bca2e291,3,5.5294006129735536e-5,0
TW201706A,9e7b5a9851317c8f23499d5532a62f4842d2c7c0,3,3.159657493127745e-5,0
TW201706A,a0806a52e9bfe457c39848af06ac1b37bb883853,3,0.002551423425700654,7.953141958905648e-4
TW201706A,a08461e3c636c8a6c80564fa785e36938ce0d37b,3,2.8436917438149706e-4,1.5906283917811295e-4
TW201706A,a0b92f52b88ef73b1dadcec68f9194104b5fae9f,3,4.58150336503523e-4,0.0013754257270107413
TW201706A,a0f9e33550213078aabb483a47d69aedb6ec3647,3,0,2.806991279613758e-5
TW201706A,a109d48e48c6d557216d14d472df13ebf7a98258,3,0.0019747859332048404,6.268947191137393e-4
TW201706A,a135325d00684301bd6877a90b6d64f48ae1e21c,3,2.3697431198458087e-5,0
TW201706A,a1ee8d6a506ec1b4ea4806278603cb57b0d47287,3,0,8.420973838841274e-5
TW201706A,a21881be39f68749d65e9b90924062351118cc7b,3,0,2.2455930236910064e-4
TW201706A,a2335ff6a6070af5ce4132ee8b3e1461cc335c97,3,2.6067174318303895e-4,3.087690407575134e-4
TW201706A,a23b20fe6af00632c8b4892b0e2b784018713f83,3,3.791588991753294e-4,0
TW201706A,a2572d73481da651b72c6f29e5d487811c5f68e3,3,0,6.362513567124518e-4
TW201706A,a2cd95eec7c6a54e0ef0e1bd8874d0f285b30ea9,3,0,1.8713275197425054e-5
TW201706A,a31d4e16bf8a39f654272a1186dba2dda26ab921,3,0.017883661411103036,0.012725027134249037
TW201706A,a33b4407400b9b735eed934a7011ca464f8e2f4f,3,1.263862997251098e-4,2.806991279613758e-5
TW201706A,a3519675e1484bb6c5e5a191c4f52c8a41c500f4,3,0,3.742655039485011e-5
TW201706A,a357fe52830df3dcaabea31ed806e0a2ff3622c2,3,3.554614679768713e-4,0
TW201706A,a3a529b5cff133771573d23a3bbf934a2dd3f342,3,1.1058801225947107e-4,1.9648938957296305e-4
TW201706A,a3f29880d2b7114ed07bddd43508d7f53f209388,3,0.0011927707036557236,4.865451551330514e-4
TW201706A,a4289b6baaabb9e61beae114c433c65eceac82c0,3,0,5.707548935214641e-4
TW201706A,a4fdf9cad35405b1c546c26ac081d60a4a098c68,3,1.895794495876647e-4,0
TW201706A,a55a14a219d11ecea53beeab2cd7a80affa5ed60,3,3.9495718664096814e-5,0
TW201706A,a56b16b7603e2e5a66f9d7778e40a7f7e1d7571a,3,0,0.0016561248549721171
TW201706A,a5d3368fa5e626ac209edaa78ffaea352587ed01,3,1.1058801225947107e-4,0
TW201706A,a637c31a5386630fda4c8e4f69fb45adc68bc159,3,0,1.2163628878326285e-4
TW201706A,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,3,0.018847356946506997,0.016673528200905723
TW201706A,a6782b0b2f02cdcba72bce791976ae465a462396,3,1.5798287465638725e-4,0
TW201706A,a68b14383816e92a69c57bd98e11287c6c4a6421,3,4.186546178394262e-4,1.2163628878326285e-4
TW201706A,a70bab44796e190d5b81ce48ee3d7b579add02c0,3,0.001722013333754621,0.0029005576556008833
TW201706A,a71d8bf178d9aed75d35efd74b4e8913a4b8fb0b,3,9.478972479383235e-5,0
TW201706A,a7464747a6f3fe7006357a261c74de53829232a2,3,9.478972479383235e-5,0
TW201706A,a753b2b5cce619409a32509b3ee9018af994893a,3,3.9495718664096814e-5,2.713424903626633e-4
TW201706A,a76c83ec3911e7aacf44afa67bba432971c91426,3,6.31931498625549e-5,7.485310078970022e-5
TW201706A,a78ef9c73883d4b85ef2f36052672c8d394ae7db,3,0,9.356637598712527e-5
TW201706A,a80a934c6a353a4f57a9b6de677783c158e27c9e,3,5.5294006129735536e-5,0
TW201706A,a80d0929f0e540375f0ed86f4814fbdf4a3e9d57,3,3.3966318051123257e-4,2.713424903626633e-4
TW201706A,a8565c5f5f8beae7eff1dd36e7593a92400aa994,3,0,4.6783187993562634e-5
